wave,COUNTRY_ALPHA,X001,F063,E033,A170,E023,A006,A001,E069_11,E069_12,D059,A008,E012,E114,E124,G006,X003R,A029,A041,A042,A003,A035,A034
5,BFA,2.0,9.203296703296703,4.5588235294117645,5.556629834254144,0.0889487870619946,0.8342318059299192,0.9474393530997305,0.13881401617250674,0.0673854447439353,0.1954177897574124,0.2560646900269542,0.6495956873315364,0.1334231805929919,0.0889487870619946,0.8194070080862533,0.29110512129380056,0.3086253369272237,0.3908355795148248,0.7035040431266847,0.18328840970350405,0.7048517520215634,0.19811320754716982
5,BGR,1.0,5.1863636363636365,4.940652818991098,5.19908466819222,0.09170305676855896,0.13755458515283842,0.8580786026200873,0.056768558951965066,0.015283842794759825,0.18340611353711792,0.09606986899563319,0.4978165938864629,0.2576419213973799,0.056768558951965066,0.38427947598253276,0.08951965065502183,0.44759825327510916,0.5021834061135371,0.25327510917030566,0.27729257641921395,0.4978165938864629,0.17467248908296942
5,BGR,2.0,6.1434108527131785,4.578666666666667,5.2384615384615385,0.049723756906077346,0.21731123388581952,0.9208103130755064,0.08287292817679558,0.029465930018416207,0.07734806629834254,0.11049723756906077,0.27440147329650094,0.26519337016574585,0.05156537753222836,0.40515653775322286,0.08839779005524862,0.4677716390423573,0.4880294659300184,0.23388581952117865,0.27255985267034993,0.5561694290976059,0.16574585635359115
5,BRA,1.0,9.50561797752809,5.3624161073825505,7.72508038585209,0.125,0.41346153846153844,0.844551282051282,0.10737179487179487,0.02403846153846154,0.08333333333333333,0.34294871794871795,0.6506410256410257,0.19230769230769232,0.0625,0.40384615384615385,0.20352564102564102,0.266025641025641,0.38301282051282054,0.5849358974358975,0.24519230769230768,0.6185897435897436,0.28365384615384615
5,BRA,2.0,9.72,5.484496124031008,7.586483390607102,0.1095890410958904,0.589041095890411,0.8812785388127854,0.0867579908675799,0.012557077625570776,0.03538812785388128,0.3367579908675799,0.519406392694064,0.1872146118721461,0.0502283105022831,0.3778538812785388,0.19748858447488585,0.3025114155251142,0.4178082191780822,0.547945205479452,0.29337899543379,0.6678082191780822,0.2511415525114155
5,CAN,1.0,6.886749716874292,5.451831750339213,7.663677130044843,0.18100558659217877,0.264804469273743,0.8949720670391061,0.055865921787709494,0.02011173184357542,0.024581005586592177,0.42569832402234636,0.6290502793296089,0.04692737430167598,0.29497206703910617,0.6782122905027933,0.12402234636871508,0.5284916201117319,0.4402234636871508,0.3039106145251397,0.40893854748603353,0.7977653631284917,0.3240223463687151
5,CAN,2.0,7.779552715654952,5.405436013590034,7.7993630573248405,0.09682539682539683,0.3817460317460317,0.9682539682539683,0.04285714285714286,0.02142857142857143,0.020634920634920634,0.4880952380952381,0.4523809523809524,0.05555555555555555,0.22380952380952382,0.6952380952380952,0.09444444444444444,0.6142857142857143,0.48095238095238096,0.3198412698412698,0.4380952380952381,0.8642857142857143,0.30952380952380953
5,CHE,1.0,5.979816513761468,5.51252408477842,7.899099099099099,0.28545780969479356,0.14542190305206462,0.8168761220825853,0.09156193895870736,0.01436265709156194,0.025134649910233394,0.3985637342908438,0.6050269299820467,0.025134649910233394,0.30341113105924594,0.3087971274685817,0.0466786355475763,0.7109515260323159,0.21543985637342908,0.22800718132854578,0.37163375224416517,0.8850987432675045,0.43447037701974867
5,CHE,2.0,6.643387815750372,4.85304054054054,7.9098966026587885,0.18128654970760233,0.1915204678362573,0.8976608187134503,0.06578947368421052,0.005847953216374269,0.039473684210526314,0.42105263157894735,0.45760233918128657,0.023391812865497075,0.2222222222222222,0.3216374269005848,0.039473684210526314,0.7660818713450293,0.22514619883040934,0.18859649122807018,0.3654970760233918,0.9254385964912281,0.44590643274853803
5,CHL,1.0,8.14385150812065,5.274096385542169,7.190156599552573,0.066815144766147,0.31403118040089084,0.8685968819599109,0.0779510022271715,0.008908685968819599,0.19376391982182628,0.30066815144766146,0.6280623608017817,0.04899777282850779,0.10467706013363029,0.6057906458797327,0.18262806236080179,0.45657015590200445,0.2873051224944321,0.48775055679287305,0.47884187082405344,0.7594654788418709,0.2962138084632517
5,CHL,2.0,9.07635009310987,5.470588235294118,7.288073394495413,0.050816696914700546,0.41560798548094374,0.9219600725952813,0.09800362976406533,0.016333938294010888,0.1088929219600726,0.3466424682395644,0.44646098003629764,0.0544464609800363,0.1161524500907441,0.5698729582577132,0.16152450090744103,0.3738656987295826,0.35753176043557167,0.542649727767695,0.5027223230490018,0.8166969147005445,0.24319419237749546
5,CHN,1.0,3.2938209331651955,,6.778531073446327,0.3314977973568282,0.04185022026431718,0.7962555066079295,0.4063876651982379,0.31607929515418504,0.09801762114537445,0.20374449339207049,0.8381057268722467,0.03854625550660793,0.2720264317180617,0.23898678414096916,0.07048458149779736,0.7180616740088106,0.32599118942731276,0.12555066079295155,0.12004405286343613,0.6486784140969163,0.21035242290748898
5,CHN,2.0,3.8524945770065075,,6.744296577946768,0.1819021237303786,0.05817174515235457,0.7580794090489381,0.34533702677746997,0.2502308402585411,0.07202216066481995,0.21329639889196675,0.6888273314866112,0.027700831024930747,0.2123730378578024,0.1819021237303786,0.09141274238227147,0.6602031394275162,0.3120960295475531,0.16528162511542013,0.09879963065558633,0.5835641735918744,0.20867959372114497
5,COL,1.0,9.548707753479125,6.765,8.310344827586206,0.07738095238095238,0.0,0.0,0.15211640211640212,0.027777777777777776,0.07804232804232804,0.4861111111111111,0.0,0.051587301587301584,0.09060846560846561,0.8955026455026455,0.21362433862433863,0.330026455026455,0.5185185185185185,0.5582010582010583,0.0,0.8293650793650794,0.20634920634920634
5,COL,2.0,9.798146922567836,6.739791073124406,8.305298013245032,0.056179775280898875,0.0,0.0,0.13879709187045605,0.026437541308658295,0.048909451421017845,0.4871116986120291,0.0,0.046265697290152015,0.0898876404494382,0.907468605419696,0.21348314606741572,0.33972240581625907,0.549239920687376,0.6265697290152016,0.0,0.8532716457369465,0.14937210839391937
5,CYP,1.0,8.141176470588235,5.255102040816326,7.387475538160469,0.1898238747553816,0.41682974559686886,0.9315068493150684,0.17221135029354206,0.07827788649706457,0.1917808219178082,0.41682974559686886,0.8845401174168297,0.162426614481409,0.19373776908023482,0.5440313111545988,0.16634050880626222,0.461839530332681,0.37377690802348335,0.45792563600782776,0.5225048923679061,0.6810176125244618,0.3131115459882583
5,CYP,2.0,8.865921787709498,5.179797979797979,7.297951582867784,0.054003724394785846,0.5977653631284916,0.957169459962756,0.17318435754189945,0.06890130353817504,0.04655493482309125,0.39664804469273746,0.7895716945996276,0.13594040968342644,0.13966480446927373,0.5325884543761639,0.2048417132216015,0.4208566108007449,0.48789571694599626,0.4748603351955307,0.5046554934823091,0.7318435754189944,0.1787709497206704
5,DEU,1.0,4.049493813273341,4.913565426170468,6.9490022172949,0.2897914379802415,0.08781558726673985,0.7639956092206367,0.014270032930845226,0.0043907793633369925,0.0570801317233809,0.18111964873765093,0.3611416026344676,0.03402854006586169,0.145993413830955,0.2524698133918771,0.08122941822173436,0.7233809001097695,0.0801317233809001,0.18880351262349068,0.3040614709110867,0.6948408342480791,0.3589462129527991
5,DEU,2.0,4.826241134751773,4.645812310797175,6.902439024390244,0.14570685169124023,0.12315698178664354,0.8352124891587164,0.020815264527320035,0.006071118820468344,0.023417172593235037,0.1873373807458803,0.209887250650477,0.019080659150043366,0.13876843018213356,0.16652211621856028,0.09106678230702515,0.7814397224631396,0.060711188204683436,0.14570685169124023,0.26366001734605377,0.7606244579358196,0.40589765828274066
5,EGY,1.0,9.922945205479452,4.5621033544877605,5.592465753424658,0.08476027397260275,0.9443493150684932,0.9717465753424658,0.0,0.0,0.773972602739726,0.08904109589041095,0.8767123287671232,0.0839041095890411,0.0,0.752568493150685,0.08476027397260275,0.2851027397260274,0.464041095890411,0.6472602739726028,0.1404109589041096,0.696917808219178,0.11472602739726027
5,EGY,2.0,9.894736842105264,4.4508956145769,5.892667375132837,0.022835900159320233,0.9654806160382369,0.98194370685077,0.0,0.0,0.6856080722251726,0.10355815188528943,0.7158789166224111,0.08390865639936272,0.0,0.7148167817312798,0.15029208709506106,0.24694636218799787,0.5570897503983006,0.7063197026022305,0.12055231014338821,0.7211895910780669,0.09877854487519915
5,ESP,1.0,4.755517826825128,4.59622641509434,7.370805369127517,0.06,0.11166666666666666,0.8633333333333333,0.06166666666666667,0.028333333333333332,0.05,0.13333333333333333,0.42833333333333334,0.041666666666666664,0.10166666666666667,0.5533333333333333,0.13833333333333334,0.325,0.3,0.37666666666666665,0.45166666666666666,0.685,0.215
5,ESP,2.0,5.915397631133672,4.667961165048544,7.257095158597663,0.03166666666666667,0.18333333333333332,0.9133333333333333,0.04666666666666667,0.018333333333333333,0.043333333333333335,0.13833333333333334,0.3466666666666667,0.045,0.09,0.615,0.13333333333333333,0.3,0.36833333333333335,0.3616666666666667,0.4166666666666667,0.7466666666666667,0.19
5,ETH,1.0,9.136968085106384,6.822190611664296,4.950326797385621,0.2655440414507772,0.7927461139896373,0.9119170984455959,0.07383419689119171,0.08937823834196891,0.08031088082901554,0.3173575129533679,0.5919689119170984,0.06217616580310881,0.07124352331606218,0.6826424870466321,0.266839378238342,0.7642487046632125,0.3626943005181347,0.4015544041450777,0.4572538860103627,0.37176165803108807,0.37694300518134716
5,ETH,2.0,9.289473684210526,6.398073836276083,5.038620689655173,0.21016483516483517,0.8186813186813187,0.9423076923076923,0.07005494505494506,0.07280219780219781,0.0673076923076923,0.2760989010989011,0.5233516483516484,0.046703296703296704,0.057692307692307696,0.7032967032967034,0.38324175824175827,0.8214285714285714,0.36126373626373626,0.37637362637362637,0.49038461538461536,0.35027472527472525,0.4065934065934066
5,FIN,1.0,5.241666666666666,5.58997722095672,7.619631901840491,0.05112474437627812,0.11451942740286299,0.8118609406952966,0.07770961145194274,0.018404907975460124,0.044989775051124746,0.23517382413087934,0.8343558282208589,0.044989775051124746,0.5112474437627812,0.5132924335378323,0.10633946830265849,0.6584867075664622,0.3067484662576687,0.3558282208588957,0.44785276073619634,0.8220858895705522,0.32719836400818
5,FIN,2.0,6.716216216216216,5.614224137931035,8.043809523809523,0.0380952380952381,0.23047619047619047,0.9085714285714286,0.06666666666666667,0.01904761904761905,0.03619047619047619,0.3466666666666667,0.7676190476190476,0.0380952380952381,0.4438095238095238,0.5771428571428572,0.1219047619047619,0.7238095238095238,0.29904761904761906,0.30666666666666664,0.4,0.8952380952380953,0.4247619047619048
5,FRA,1.0,4.384937238493724,4.730088495575221,6.799582463465553,0.11666666666666667,0.1125,0.8104166666666667,0.035416666666666666,0.014583333333333334,0.04791666666666667,0.31666666666666665,0.5479166666666667,0.10625,0.0,0.29583333333333334,0.11458333333333333,0.39166666666666666,0.5333333333333333,0.37916666666666665,0.425,0.85,0.25833333333333336
5,FRA,2.0,4.961240310077519,4.845511482254698,6.923224568138195,0.06333973128598848,0.15163147792706333,0.9078694817658349,0.02111324376199616,0.015355086372360844,0.026871401151631478,0.4049904030710173,0.491362763915547,0.09213051823416507,0.0,0.2648752399232246,0.12284069097888675,0.36084452975047987,0.5777351247600768,0.4472168905950096,0.33397312859884837,0.8867562380038387,0.2418426103646833
5,GBR,1.0,5.225296442687747,5.291111111111111,7.444227005870841,0.146484375,0.169921875,0.912109375,0.048828125,0.017578125,0.052734375,0.470703125,0.591796875,0.068359375,0.0,0.53125,0.154296875,0.52734375,0.529296875,0.447265625,0.48828125,0.849609375,0.361328125
5,GBR,2.0,5.9210019267822736,5.283720930232558,7.658444022770398,0.07939508506616257,0.23062381852551986,0.9716446124763705,0.045368620037807186,0.017013232514177693,0.022684310018903593,0.5368620037807184,0.43289224952741023,0.0661625708884688,0.0,0.4820415879017013,0.1323251417769376,0.6389413988657845,0.5633270321361059,0.47448015122873344,0.3988657844990548,0.8582230623818525,0.3988657844990548
5,GEO,1.0,9.049562682215743,6.008908685968819,4.935530085959885,0.1529745042492918,0.7677053824362606,0.9872521246458924,0.05524079320113314,0.019830028328611898,0.3640226628895184,0.11189801699716714,0.6756373937677054,0.18980169971671387,0.0056657223796034,0.7790368271954674,0.13456090651558072,0.5354107648725213,0.14589235127478753,0.22804532577903683,0.42917847025495753,0.7011331444759207,0.09915014164305949
5,GEO,2.0,9.337612323491657,6.07565011820331,4.974293059125964,0.10831234256926953,0.8198992443324937,0.9874055415617129,0.02518891687657431,0.006297229219143577,0.23551637279596976,0.12846347607052896,0.4659949622166247,0.18513853904282115,0.005037783375314861,0.7329974811083123,0.11712846347607053,0.5390428211586902,0.190176322418136,0.21032745591939547,0.3614609571788413,0.7380352644836272,0.09571788413098237
5,GHA,1.0,9.772135416666666,6.591981132075472,6.147859922178989,0.25257731958762886,0.8981958762886598,0.9484536082474226,0.26804123711340205,0.12371134020618557,0.42010309278350516,0.5077319587628866,0.8711340206185567,0.09278350515463918,0.3788659793814433,0.9226804123711341,0.34536082474226804,0.3543814432989691,0.3170103092783505,0.8067010309278351,0.5309278350515464,0.7100515463917526,0.18041237113402062
5,GHA,2.0,9.782204515272245,6.4525139664804465,6.0911492734478205,0.16490765171503957,0.899736147757256,0.9393139841688655,0.32189973614775724,0.11213720316622691,0.29023746701846964,0.49340369393139843,0.7981530343007915,0.09102902374670185,0.3496042216358839,0.9393139841688655,0.287598944591029,0.39050131926121373,0.34432717678100266,0.8271767810026385,0.5092348284960422,0.7031662269129287,0.16226912928759896
5,GTM,1.0,9.611909650924025,5.983050847457627,8.01844262295082,0.06339468302658487,0.7505112474437627,0.9815950920245399,0.05112474437627812,0.006134969325153374,0.14519427402862986,0.4376278118609407,0.7137014314928425,0.12678936605316973,0.081799591002045,0.8813905930470347,0.278118609406953,0.27607361963190186,0.39263803680981596,0.46830265848670755,0.5357873210633947,0.5828220858895705,0.1411042944785276
5,GTM,2.0,9.821218074656189,5.881443298969073,7.886497064579256,0.06262230919765166,0.9099804305283757,0.9863013698630136,0.07632093933463796,0.0136986301369863,0.08023483365949119,0.45401174168297453,0.5909980430528375,0.1506849315068493,0.08023483365949119,0.8688845401174168,0.299412915851272,0.28180039138943247,0.44031311154598823,0.461839530332681,0.6320939334637965,0.5968688845401174,0.09197651663405088
5,HKG,1.0,4.035856573705179,6.368715083798882,6.260504201680672,0.028380634390651086,0.04006677796327212,0.5091819699499165,0.05843071786310518,0.01669449081803005,0.04340567612687813,0.05175292153589316,0.5659432387312187,0.02003338898163606,0.06010016694490818,0.11018363939899833,0.14524207011686144,0.25041736227045075,0.01335559265442404,0.025041736227045076,0.2287145242070117,0.1335559265442404,0.021702838063439065
5,HKG,2.0,4.549822064056939,6.481349911190053,6.543913713405239,0.01225114854517611,0.06125574272588055,0.5941807044410413,0.045941807044410414,0.015313935681470138,0.019908116385911178,0.08422664624808576,0.44104134762633995,0.03215926493108729,0.04900459418070444,0.10260336906584992,0.10260336906584992,0.22817764165390506,0.021439509954058193,0.019908116385911178,0.2434915773353752,0.15007656967840735,0.026033690658499236
5,HUN,1.0,5.008676789587852,5.73621103117506,5.8763326226012795,0.10851063829787234,0.15319148936170213,0.8297872340425532,0.01276595744680851,0.01276595744680851,0.1425531914893617,0.16170212765957448,0.5446808510638298,0.07872340425531915,0.031914893617021274,0.40638297872340423,0.11702127659574468,0.8127659574468085,0.2957446808510638,0.2872340425531915,0.34893617021276596,0.7191489361702128,0.19787234042553192
5,HUN,2.0,5.661538461538462,5.635555555555555,5.909943714821764,0.0893854748603352,0.16573556797020483,0.8957169459962756,0.01303538175046555,0.01303538175046555,0.10242085661080075,0.18063314711359404,0.39106145251396646,0.074487895716946,0.0297951582867784,0.4506517690875233,0.14338919925512103,0.8286778398510242,0.3463687150837989,0.3370577281191806,0.33519553072625696,0.7839851024208566,0.1601489757914339
5,IDN,1.0,9.524685382381413,6.603092783505154,6.8441558441558445,0.10256410256410256,0.9354226020892688,0.97340930674264,0.08641975308641975,0.03798670465337132,0.2174738841405508,0.24976258309591642,0.8632478632478633,0.0389363722697056,0.07692307692307693,0.4482431149097816,0.25451092117758783,0.8281101614434948,0.3285849952516619,0.5223171889838556,0.2127255460588794,0.5726495726495726,0.19468186134852802
